country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","08-03-2025 22:00:00",23.837789,73.714926,NO2,7,43,16
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","08-03-2025 22:00:00",29.610750,74.283608,NH3,8,17,12
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","08-03-2025 22:00:00",26.902909,75.836858,CO,36,102,60
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","08-03-2025 22:00:00",28.207266,76.829265,OZONE,3,158,81
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","08-03-2025 22:00:00",28.018792,73.292658,SO2,1,12,6
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","08-03-2025 22:00:00",25.435774,75.644272,NO2,12,70,23
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","08-03-2025 22:00:00",25.435774,75.644272,SO2,1,15,8
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","08-03-2025 22:00:00",24.892047,74.623527,PM2.5,16,174,63
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","08-03-2025 22:00:00",24.892047,74.623527,PM10,24,180,92
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","08-03-2025 22:00:00",24.892047,74.623527,CO,8,60,20
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","08-03-2025 22:00:00",25.164090,75.858137,SO2,2,20,6
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","08-03-2025 22:00:00",25.196024,75.855668,NO2,13,94,42
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","08-03-2025 22:00:00",25.196024,75.855668,SO2,2,18,6
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","08-03-2025 22:00:00",25.14389,75.821256,PM10,54,132,95
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","08-03-2025 22:00:00",27.213494,73.734444,NH3,6,11,8
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","08-03-2025 22:00:00",27.213494,73.734444,SO2,6,15,9
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-03-2025 22:00:00",25.771061," 73.340227",NO2,29,82,48
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-03-2025 22:00:00",25.771061," 73.340227",NH3,6,12,8
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-03-2025 22:00:00",25.771061," 73.340227",CO,21,94,50
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","08-03-2025 22:00:00",24.041198,74.780702,NH3,3,4,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","08-03-2025 22:00:00",26.215415,73.070156,NO2,5,78,29
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-03-2025 22:00:00",26.358805,73.047444,NO2,26,73,40
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-03-2025 22:00:00",26.358805,73.047444,NH3,2,5,4
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","08-03-2025 22:00:00",26.253384,72.976571,CO,13,127,51
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","08-03-2025 22:00:00",26.960669,75.771817,CO,9,136,31
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","08-03-2025 22:00:00",26.9502929,75.730943,PM10,48,143,93
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","08-03-2025 22:00:00",26.9502929,75.730943,SO2,3,30,23
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","08-03-2025 22:00:00",26.9502929,75.730943,OZONE,18,74,46
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","08-03-2025 22:00:00",26.843698,75.766894,NH3,2,5,4
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","08-03-2025 22:00:00",26.9164092,75.7994901,PM2.5,47,169,92
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-03-2025 22:00:00",27.608912,75.153302,CO,21,65,29
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","08-03-2025 22:00:00",13.4127,80.1081,NH3,2,5,4
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","08-03-2025 22:00:00",13.4127,80.1081,SO2,15,107,48
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","08-03-2025 22:00:00",12.864618,79.659968,CO,11,13,12
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","08-03-2025 22:00:00",12.864618,79.659968,OZONE,8,9,8
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","08-03-2025 22:00:00",10.967820,78.080882,SO2,36,38,37
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","08-03-2025 22:00:00",9.865935,78.022669,SO2,13,13,13
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","08-03-2025 22:00:00",9.865935,78.022669,CO,12,12,12
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","08-03-2025 22:00:00",9.865935,78.022669,OZONE,6,6,6
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","08-03-2025 22:00:00",11.4068288,76.7138973,NO2,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","08-03-2025 22:00:00",11.4068288,76.7138973,SO2,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","08-03-2025 22:00:00",10.681158,78.741746,PM2.5,38,49,43
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","08-03-2025 22:00:00",11.679111,78.125052,PM10,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","08-03-2025 22:00:00",11.679111,78.125052,SO2,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","08-03-2025 22:00:00",11.679111,78.125052,CO,12,12,12
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-03-2025 22:00:00",10.7654824,79.1389968,PM2.5,50,117,71
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-03-2025 22:00:00",10.7654824,79.1389968,SO2,16,17,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-03-2025 22:00:00",10.7654824,79.1389968,OZONE,4,14,7
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","08-03-2025 22:00:00",10.830158,78.691849,PM2.5,31,101,57
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-03-2025 22:00:00",8.728442,77.6962,PM10,16,36,25
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-03-2025 22:00:00",8.728442,77.6962,NO2,3,9,6
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","08-03-2025 22:00:00",10.942451,76.978996,SO2,19,33,20
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","08-03-2025 22:00:00",10.942451,76.978996,OZONE,10,93,45
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","08-03-2025 22:00:00",11.6829898,79.7532099,NO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","08-03-2025 22:00:00",11.7637683,79.7499835,PM2.5,48,219,87
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","08-03-2025 22:00:00",11.7637683,79.7499835,NO2,10,34,21
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","08-03-2025 22:00:00",11.7637683,79.7499835,NH3,1,2,1
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","08-03-2025 22:00:00",13.4127,80.1081,PM10,68,148,108
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","08-03-2025 22:00:00",13.0664,"80.2112 ",PM10,64,128,89
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","08-03-2025 22:00:00",13.164544,80.26285,PM2.5,27,66,53
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","08-03-2025 22:00:00",13.164544,80.26285,NO2,22,43,29
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","08-03-2025 22:00:00",12.9533,80.2357,PM2.5,46,239,91
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-03-2025 22:00:00",13.1036,80.2909,PM10,51,122,91
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-03-2025 22:00:00",13.1036,80.2909,NH3,3,5,4
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-03-2025 22:00:00",13.1036,80.2909,CO,22,74,33
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","08-03-2025 22:00:00",11.06825,79.07033,PM2.5,34,61,45
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","08-03-2025 22:00:00",11.06825,79.07033,SO2,9,9,9
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","08-03-2025 22:00:00",12.8777316,80.0834807,PM2.5,25,69,53
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","08-03-2025 22:00:00",12.8777316,80.0834807,NO2,14,14,14
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","08-03-2025 22:00:00",24.885261,72.857549,NO2,10,88,38
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","08-03-2025 22:00:00",24.885261,72.857549,NH3,NA,NA,NA
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","08-03-2025 22:00:00",29.931624,73.864511,NO2,29,134,70
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","08-03-2025 22:00:00",12.952707,79.30394,PM10,75,161,113
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","08-03-2025 22:00:00",12.952707,79.30394,NO2,1,5,3
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","08-03-2025 22:00:00",12.952707,79.30394,SO2,16,16,16
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","08-03-2025 22:00:00",26.159933,75.780517,NO2,14,86,30
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","08-03-2025 22:00:00",24.5886166,73.6321397,NH3,7,7,7
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","08-03-2025 22:00:00",17.540891,78.358528,NH3,2,8,4
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","08-03-2025 22:00:00",17.540891,78.358528,SO2,1,13,6
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-03-2025 22:00:00",17.460103,78.334361,PM2.5,37,100,62
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-03-2025 22:00:00",17.460103,78.334361,NO2,29,58,43
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-03-2025 22:00:00",17.460103,78.334361,NH3,5,10,7
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-03-2025 22:00:00",17.470431,78.566959,NO2,8,74,37
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-03-2025 22:00:00",17.470431,78.566959,OZONE,21,36,32
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-03-2025 22:00:00",17.518400,78.278777,PM2.5,56,180,128
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-03-2025 22:00:00",17.518400,78.278777,NH3,2,15,4
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-03-2025 22:00:00",17.518400,78.278777,OZONE,2,67,52
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-03-2025 22:00:00",17.5316895,78.218939,NO2,40,91,58
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","08-03-2025 22:00:00",17.585705,78.126199,PM2.5,62,74,68
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","08-03-2025 22:00:00",17.585705,78.126199,OZONE,18,54,38
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","08-03-2025 22:00:00",17.393559,78.339194,NO2,13,14,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","08-03-2025 22:00:00",17.393559,78.339194,CO,36,40,39
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","08-03-2025 22:00:00",17.544899,78.486949,NO2,9,13,12
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","08-03-2025 22:00:00",17.544899,78.486949,SO2,3,23,8
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","08-03-2025 22:00:00",27.19865833,78.00598056,NO2,15,140,50
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","08-03-2025 22:00:00",27.19865833,78.00598056,SO2,11,33,20
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-03-2025 22:00:00",27.19412,77.96237,PM10,27,177,78
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-03-2025 22:00:00",27.19412,77.96237,OZONE,1,15,4
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","08-03-2025 22:00:00",27.169338,78.03582,OZONE,1,96,43
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-03-2025 22:00:00",17.37206,78.50864,NO2,13,13,13
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-03-2025 22:00:00",17.37206,78.50864,CO,24,104,41
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-03-2025 22:00:00",17.528544,78.286195,PM10,73,84,81
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","08-03-2025 22:00:00",17.528544,78.286195,OZONE,1,60,60
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-03-2025 22:00:00",17.417094,78.457437,PM2.5,55,300,113
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-03-2025 22:00:00",17.417094,78.457437,NH3,1,5,3
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-03-2025 22:00:00",17.417094,78.457437,CO,46,111,52
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-03-2025 22:00:00",17.417094,78.457437,OZONE,11,48,29
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-03-2025 22:00:00",17.349694,78.451437,PM2.5,149,188,172
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-03-2025 22:00:00",17.349694,78.451437,SO2,2,14,7
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","08-03-2025 22:00:00",23.8175497,91.2726974,SO2,22,29,24
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-03-2025 22:00:00",27.23711,78.01936,NH3,1,2,2
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-03-2025 22:00:00",27.23711,78.01936,SO2,8,15,11
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-03-2025 22:00:00",27.23711,78.01936,CO,6,28,11
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","08-03-2025 22:00:00",28.359581,79.414455,SO2,58,78,68
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","08-03-2025 22:00:00",28.359581,79.414455,CO,22,59,31
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","08-03-2025 22:00:00",28.359581,79.414455,OZONE,14,17,16
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","08-03-2025 22:00:00",28.38910936,79.42963708,NH3,1,1,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-03-2025 22:00:00",12.909494,79.131861,PM10,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-03-2025 22:00:00",12.909494,79.131861,NO2,9,15,12
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-03-2025 22:00:00",12.909494,79.131861,NH3,1,2,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-03-2025 22:00:00",12.909494,79.131861,SO2,14,15,14
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","08-03-2025 22:00:00",28.38910936,79.42963708,CO,15,46,27
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","08-03-2025 22:00:00",26.766433,80.927299,PM2.5,29,191,88
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","08-03-2025 22:00:00",26.766433,80.927299,PM10,60,146,104
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","08-03-2025 22:00:00",26.766433,80.927299,SO2,34,53,40
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-03-2025 22:00:00",26.868120,81.005119,PM10,45,101,64
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-03-2025 22:00:00",26.868120,81.005119,NO2,7,10,8
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","08-03-2025 22:00:00",26.868120,81.005119,OZONE,29,42,39
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","08-03-2025 22:00:00",26.906111,80.948222,PM2.5,58,304,149
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","08-03-2025 22:00:00",26.906111,80.948222,OZONE,6,46,32
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","08-03-2025 22:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","08-03-2025 22:00:00",26.90723,80.98579,CO,13,28,17
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-03-2025 22:00:00",28.557054,77.453663,SO2,1,15,8
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","08-03-2025 22:00:00",28.725645,77.749675,PM10,47,113,84
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","08-03-2025 22:00:00",28.725645,77.749675,CO,21,80,27
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","08-03-2025 22:00:00",25.4547,78.6039,PM2.5,11,62,32
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","08-03-2025 22:00:00",25.4547,78.6039,SO2,32,40,34
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","08-03-2025 22:00:00",25.4547,78.6039,OZONE,1,8,5
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","08-03-2025 22:00:00",26.4703136,80.3229863,NO2,24,55,39
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","08-03-2025 22:00:00",26.4703136,80.3229863,SO2,13,72,22
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","08-03-2025 22:00:00",28.6603346,77.3572563,SO2,7,13,10
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-03-2025 22:00:00",26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-03-2025 22:00:00",26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-03-2025 22:00:00",26.730136,83.433859,SO2,38,49,41
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","08-03-2025 22:00:00",28.47272,77.482000,OZONE,1,105,61
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-03-2025 22:00:00",28.557054,77.453663,PM2.5,24,171,73
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","08-03-2025 22:00:00",28.557054,77.453663,NO2,41,146,85
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","08-03-2025 22:00:00",28.646233,77.358075,SO2,10,17,12
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","08-03-2025 22:00:00",28.757294,77.278792,OZONE,3,119,82
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","08-03-2025 22:00:00",28.685382,77.453839,CO,13,111,57
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","08-03-2025 22:00:00",28.6603346,77.3572563,PM2.5,45,301,145
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","08-03-2025 22:00:00",28.406963,77.849831,PM10,47,113,87
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-03-2025 22:00:00",27.168897,78.376960,PM10,30,96,57
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-03-2025 22:00:00",27.168897,78.376960,NH3,1,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","08-03-2025 22:00:00",27.1594,78.3953,PM10,36,108,57
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","08-03-2025 22:00:00",29.063510,77.709723,CO,23,94,47
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","08-03-2025 22:00:00",28.83526,78.74460,OZONE,10,46,28
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","08-03-2025 22:00:00",28.999264,77.7590354,PM2.5,30,85,61
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","08-03-2025 22:00:00",28.2348927,77.8683002,CO,35,52,40
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","08-03-2025 22:00:00",25.32393,82.99687,SO2,28,28,28
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","08-03-2025 22:00:00",25.32393,82.99687,CO,17,91,32
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","08-03-2025 22:00:00",27.5714090,77.6557570,PM2.5,7,51,20
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","08-03-2025 22:00:00",30.269444,78.044167,PM10,54,92,74
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","08-03-2025 22:00:00",30.269444,78.044167,OZONE,33,128,91
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","08-03-2025 22:00:00",29.2124114,78.9611753,OZONE,12,68,37
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","08-03-2025 22:00:00",30.075911,78.2859547,NH3,5,9,7
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","08-03-2025 22:00:00",30.075911,78.2859547,SO2,5,7,5
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","08-03-2025 22:00:00",28.840739,78.697531,OZONE,11,157,107
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-03-2025 22:00:00",28.88528,78.73880,OZONE,10,90,22
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-03-2025 22:00:00",28.856664,78.772638,SO2,27,44,40
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","08-03-2025 22:00:00",28.849399,78.742362,PM2.5,18,77,42
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","08-03-2025 22:00:00",28.802625,78.753728,PM2.5,25,84,54
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","08-03-2025 22:00:00",28.802625,78.753728,PM10,34,95,60
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","08-03-2025 22:00:00",28.5447608,77.3231257,NH3,8,22,16
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","08-03-2025 22:00:00",28.5447608,77.3231257,SO2,1,31,20
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","08-03-2025 22:00:00",28.5898,77.3101,NH3,14,23,18
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-03-2025 22:00:00",28.569230,77.393848,PM10,72,184,110
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-03-2025 22:00:00",28.569230,77.393848,NH3,8,15,11
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-03-2025 22:00:00",28.569230,77.393848,CO,10,136,81
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","08-03-2025 22:00:00",25.425602,81.917152,NO2,6,6,6
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","08-03-2025 22:00:00",22.7605581,88.3617589,NH3,11,14,13
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","08-03-2025 22:00:00",23.567923,87.306843,PM10,108,387,195
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","08-03-2025 22:00:00",23.5087640,87.3544400,OZONE,6,82,49
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","08-03-2025 22:00:00",23.5404352,87.2892225,NO2,26,71,43
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","08-03-2025 22:00:00",23.5404352,87.2892225,OZONE,2,78,41
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-03-2025 22:00:00",23.685297,86.945968,NO2,20,135,50
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-03-2025 22:00:00",23.685297,86.945968,NH3,3,6,4
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-03-2025 22:00:00",23.685297,86.945968,SO2,17,96,36
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","08-03-2025 22:00:00",23.685297,86.945968,CO,12,101,40
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","08-03-2025 22:00:00",23.6181830,87.1057180,PM2.5,30,274,126
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","08-03-2025 22:00:00",23.616515,87.119133,NH3,1,3,2
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-03-2025 22:00:00","25.44919916 ","81.82735986 ",OZONE,11,12,11
